age,gender,condition,rating,review_long,review_short
[' 65-74 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],['Side effect hhas been severe headaches(similiar) to migraines.']
[' 55-64 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],"[""My shingles is a bit different than most. Mine was brough on by surgery on my back. The pain was as soon as the day after surgery. Now I had the horrible pain for 5 months before any outbreak of the rash and only 6 spots total, on my low back. The Docs didn't know I had shingles for that long. So I didn't get the benifit of taking the medication soon after the onset. Valacyclovir has helped with some of the deep muscle pain and the extreem electric pain. But when I stopped the med, because of th"", 'e directions, the pain comes back. When I get back on the med the pain is lowered again. Now I am not sure how I can work staying on this medication just to keep the pain down. My spots are drying up, and some that have not broken the skin surface yet are going away too. All in all it has helped make me human again. ']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],"[""So far it has not really done anything except prevent more spots from occuring, however the pain is awful, it has not dulled it whatsoever and I have basically all the side effects except vomiting. It makes me so dizzy I have to lay down then I have a headache and stomach pains and can't even stand thinking about food. It wouldn't be bad but I go through it every time I take my next dose (1000mg 3x daily). Hopefully it gets better, but if it reoccurs I'm asking for different drugs.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Cold Sore '],[' Overall rating 4.0 '],[],['currently using for cold sores.  Seem to help them heal faster']
[' 55-64 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],[],['I started taking this drug at 1 gr 3x daily for 14 days. I ended yesterday my sores have faded but my forehead and eye are very sore. I am having double vision. I am taking Lyrica for the nerve pain but it makes me dizzy what a trade If I reconer I WILL get the vaccine']
[' 75 or over |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 3.0 '],[],['neck pain']
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],"[""Recurring shingles = why? who knows?  This med was really great! no new breakout and best of all no pain.  This was really a life saver.  Not like the first time.  Hope this is the last time.  Try it - you'll love it!""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 3.7 '],[],"[""I've taken Valtrex for years with great results.  My pharmacy switched me to Valacyclovir last month (insurance reasons) and I've experienced diarhea for the last month.  Wondering if anyone else has had this reaction.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Recurrent Genital Herpes '],[' Overall rating 5.0 '],[],"[""Have had genital herpes for a long, long time.  I have been on this med for almost 3 years.  This is the first med that has  stopped the outbreaks.  I haven't had one since I started.  I am on 1 gram daily.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 4.3 '],"['I am a college student and weigh about 100 lbs. I have been on this medication for about two weeks, and it works very well with preventing outbreaks and reducing redness of the outbreak area. However, after I take the pill, I experience a great amount nausea and anxiety. Sometimes I have trouble sleeping because of it. I will continue to take the medication though because of how effective it is. If these side effects continue to affect my daily life, I will speak with my doctor. I would rather e', 'xperience the side effects than have another outbreak. ']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 5.0 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 4.3 '],[],['On the second day of treatment I began sseing improvement in my condition. Pain was reduced after 5 days of treatment. I was satisfied with the effecttiveness of this medication.']
[' 55-64 |  '],['  '],[' Condition: Cold Sore '],[' Overall rating 3.0 '],[],['OK']
[' 75 or over |  '],[' Male |  '],[' Condition: Shingles '],[' Overall rating 2.3 '],[],['Dialysis patient began having seizures after second dose of Valtrex.  Perhaps the dose was too high (1 gram) Now in hospital trying to recover.']
[' 45-54 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],"['I have been on a daily dose of Valtrex for 9 yrs and was very happy with the results.  However, Valtrex is extreamly expensive without insurance.  I recently learned through my Pharmacist there is now a gernic brand.  So far I been happy with the results and price.  Give it a try.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Genital Herpes '],[' Overall rating 1.3 '],[],"[""I had previously been prescribed Valtrex for ongoing issues with outbreaks..Tried to use Valacyclovir..was told it wasn't necessarily the 'generic' of the drug, but a strain from Valtrex itself. Ineffective to help at all.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Genital Herpes '],[' Overall rating 4.0 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Shingles '],[' Overall rating 3.7 '],"['It did not help right away.  I was in a lot of pain, but as I look back this anti-virus nerve med probably was responsible for me not getting the rash, even though my pain levels were 10-6 for a good month and have tapered down to 4-6 recently.  This is due to a medication, Neurontin, given to me to help the pain, but it has to be titrated into my system very slowly.  Now I am wondering how long I will have to take this med to be finished, I HOPE AND PRAY, with the Shingles; yes, I know there is', ' risk of it returning.  Thanks be to God for advanced medications, that were not available for the sufferers of shingles years ago.  I am 72.    ']",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Prevent Recurrent Herpes Simplex Infection '],[' Overall rating 5.0 '],[],"[""I've been taking a maintenance dose for several years and it has made a huge reduction in the frequency and length of my outbreaks.""]"
