age,gender,condition,rating,review_long,review_short
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""I take Zyrtec D for my allergies and problems with my inner ear.  Also helpful for dzziness and vertigo from Meniere's Disease...better than the RX drugs that were given to me for this problem.  Really helps with inner ear plugging, ringing, and again the dizziness.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.7 '],"[""I have been on a daily dose of Zyrtec for the last 10 years.  After moving to Seattle I suffered from chronic sinus infections due to mold and mildew allergies.  I experienced some weight gain with Zyrtec but mostly I am unsatisfied with the idea of needing a daily maintenance drug.  I am currently working to  detox myself from Zyrtec.  I don't like the idea of suppressing my histamines. As I write this I am on my second day without Zyrtec it is late July and my sinuses are running like crazy.  "", ""I am using a saline solution to dry my sinuses with little effect.  I have been on Zyrtec so long I'm not clear on what life is like without it.  I may have more energy and better focus.  The product does it's job but I believe the manufacturers of drugs prefer for patience to need to continue taking the drugs for corporate financial gain.    I hope I can get off this stuff.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],"['Zyrtec worked wonders for my seasonal allergies, but after taking it for several months I started experiencing trouble sleeping.  Initially, I thought it was a premenopausal symptom, so continued taking the Zyrtec, but then my sleeping problems worsened and I also started experiencing vivid dreams. I did an internet search and found out that others were experiencing these same symptoms, so discontinued use.  I have been off of it now for 1 week and the last few days I have been experiencing seve', ""re itching through out my body.  I don't know if it's related, but I have not been able to identify another cause.  ""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 4.0 '],[],"[""my skin would swell up in hives due to the lack of my body's anithistamines. benadryll and claritin did not work. it made me sleepy at first and i slept for long durations but my face wasn't swollen shut any more :-) it took a few days to run through my system to work well but i would recomend it.""]"
[' 7-12 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.3 '],[],"[""My Dr. told my daughter to take this every day for constant hives.  It worked great on reducing her symptoms, but it made her drowsy and grumpy.  I think I'll have her go off the med and try something else. ""]"
[' Female |  '],[' Patient '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.3 '],"[""My husband has wonderful relief from seasonal allergies with this product. I have intermittent allergies depending on pollen concentration. Tried using one dose (generally have used Loratidine, didn't have it along). Slept 12 hours that night (I usually sleep 6-7), difficulty with 'catching my breath', head congestion, vivid dreams. My husband said it was in my head...suggested I take dose second day. Same thing.   People are different...what works for him clearly does not work for me. Don't ass"", ""ume it 'should' work if indications are that it is not. (remember, we don't all wear the same shoe size, either)  Back to Loratidine for me.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.7 '],"['I am taking Zyrtec to control angioedema that I experience from an unknown allergin.  It works well in preventing the angioedema with only drowsiness as a side effect.  The problem is that before I started taking it I was experiencing my symptoms infrequently (every two to three weeks - whenever I came into contact with the unknown allergin).  I was getting good results with Zyrtec and tried to go off of it, but after a couple of days I had constant angioedema...much more often than ever before.', ""  This concerns me and I'll be seeing my doctor to discuss.  While on the drug everything is fine but I don't like the idea of having to take this for the rest of my life. ""]",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],"['I started taking Zyrtec daily (10mg before bedtime) after Claritan and other allergy relief meds became ineffective (between a year or two with each typically).  Zrytec took care of a majority of my seasonal allergy symptoms for the last 4+ years without ANY negative side effects until recently.  For some reason (which i was hoping to find in other reviews/experiences on WebMD) I recently began experiencing many of the side effects noted in other reviews - several months ago i began having stron', ""ger/bizarre (moreso than norm) dreams, then two weeks ago i noticed i had become more irritable, slightly depressed, an overall sense of powerlessness and desire to take frequent naps - all of this despite the fact that only weeks earlier i began eating better and exercising more (swimming/lifting/running) than i had the previous six months.  For the life of me i couldn't figure out what my problem was - it got to the point i didn't have the desire/energy to do much of anything.  My wife became concerned because she could see a conspicuous change in my demeanor and energy level - so three nights ago (while contemplating a visit to my Dr) she asked if i was still taking Zyrtec every night and suggested i stop taking for a few days.  Since I'd been taking Zyrtec on a regular basis (approx 8 months out of each year) i didnt believe this could be the problem, esp. since I'd had very favorable results with Zyrtec.  Within 24 hours of stopping Zyrtec i noticed a major improvement in every regard.  After 72 hours of being Zyrtec free I would say i'm 90-95% of my old self.  I can only assume this product is great for some and not for others, and now it seems I've experienced both ends of the spectrum.  I intend to go another few weeks of clearing my system then resume Zyrtec in 5mg dosages and monitor closely (plus consult w/my physician next time i see him) - if this approach is unsuccessful i may have to find something new or return to Claritan & Co.""]",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],"['Zyrtec has been a wonderful switch for my severe allergies. I get itchy eyes, skin, back of throat, nasal congestion, and breathing problems from my pollen and cat allergies which make my life pretty miserable. Zyrtec can get a handle on all of my symptoms fast on an average day. I still require an inhaler, nasal spray, and eye drops on more severe days but I use them less than before. My mother also takes it daily for skin problems and neither of us have experienced any negative side effects.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 3.3 '],[],"[""I've taken for two years for atopic dermatitus since starting zyrtec I've noticed that I now have constant loud ringing in the ears. face turns bright red in sun. gained 40lbs. exhaustion during the day and trouble sleeping at night, It wasn't until 2 weeks ago that I could relate these symptoms to zyrtec since I did not have these symptons before taking Zyrtec for a year when I woke up one morning and started seeing double that my doctor thinks was a minor stroke. ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],"[""I have severe allergies, pollen, cat dander, molds, you name it, only not dogs [odd]. I began to have daily nasal stuffiness [total blockage can't get air] in my nose all day and began mouth breathing. I self dianosed my allergies and began taking Zyrtec 10 mg daily when prescription meds like Allegra failed miserably. This year for the first time, myZrytec-D use allowed me to visit my mom, stay in her cat house and not die of an allergic reaction; it helped when she began to run hepa air cleane"", ""rs for 2 weeks prior to my visit and use hepa filter vacuum daily prior to my visit. I can't touch her cats but if I avoid their fur and not let them into my room, I was fine. ZyrtecD [pseudoephedrine] was the only med I took to control my intense allergies for 2 weeks of my visit. The air filters ran 24/7 and did a good job of back up on my air inside her home. I took my asthama inhaler too and used it only 2times in 2 weeks. Amazing. I love Zyrtec-D take it daily in the A.M. and am good to go even in heavy pollen or air pollutant days in my city. Baltimore, MD. where our air is definitely not clean. :D""]",[]
[' 55-64 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['I have been using nose drops for many years because of my sinus problems. My nose stopped up every night when I went to bed. I use Zyrtec now and have not had to use the nose drops in more than a month. I can breath all day without problem. I take it at night and it works great. I love it.']
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.0 '],"['I started using this because for some reason I have developed new sensitivities to our cats. Have always had season allergies but have taken Claritin. Dr. said try zyrtec for this. This med was awful to me.  To begin with I was not sure it was the meds because of just becoming so sensitive to new things.  But while on this medication I started having chest pains, my breathing became more difficult. Not like asthmatic, I could just tell a difference, dizzy, nauseated. Very mild to start. Thought ', ""it was related to my newly acquired allergies. Oh yeh, for some reason my voice kept getting more hoarse and deeper.  At some times I really had to push myself to get sound to come out. At the 1 week point of being on this med, it hit me hard.     about 30 to 45 min after I took it my chest started cramping bad. It kept getting worse and worse, It got harder to breath. dizzy, every so often I would get a warm flush feeling. Got so bad I went to E.R. everything came back fine. Around the 24 hour point, time for it to wear off, my chest started easing up, no more warm flushes, not dizzy. And within 24 hours of stopping taking zyrtec and taking Claritin in it's place, I started coughing up all kinds of mess and my breathing started getting better. purchasing Zyrtec was the worse thing that ever happened to me. ""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.0 '],[],"['I have been taking zyrtec every day for the last 4 mos. It did eliminate my allergy symptoms, but I started having really bad headaches every day. I also noticed that my sinuses felt very dry. I ended up with a sinus infection and had to take prednisone to relieve the inflammation in my sinus cavities. I had my 8 yr old daughter on it also and she started complaining with bad headaches. We no longer use zyrtec.']"
[' 7-12 |  '],[' Male |  '],[' Condition: Atopic Dermatitis '],[' Overall rating 1.0 '],"[""My 10 year old son was taking Zyrtec everyday for 18 months for eczema symptoms. It worked great on his skin.  But...he  gained a lot of weight, he was hungry (starving) all of the time.  He would yell I'm hungry from his bead in the morning & wanted to eat until bedtime.  He was tired no matter how much sleep he got.  He was fatigued and did not want to be very active or couldn't be physically active for very long without tiring.  He was irritable and very emotional/depressed.  The symptoms cam"", 'e on gradually over the summer, so we thought it was some kind of growing issue.  I read online that Zyrtec can cause major depression in kids, so he stopped taking it.  Within days we saw drastic changes.  He was not as hungry & he said ""Mom I don\'t feel so sad inside anymore.""  He has been off the meds for 6 months, has lost almost all of the fat that he put on (it was cellulite-like fat), he\'s happier & he\'s full of energy & playing outside a lot!  He had a bad skin flare up a few months ago, so I gave him 1 pill thinking that it would clear the skin, but no side effects would show up from that 1 pill.  The next morning, he yelled from his bed, I\'m hungry!  Then, he cried & said how stressed out he was before school.  NEVER again will he take Zyrtec.  We reported this to his dermatologist who told us that he actually does clinical studies for Zyrtec & he had never heard anything like this.  I think it\'s because it comes on so gradual in the beginning that you don\'t even know that it is the medicine that is effecting your child so negatively.  If your child gets heavy & doesn\'t want to do anything anymore & feels sad, take him off Zyrtec & see what happens.']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 3.0 '],[],['The drug seems too weak to combat my hayfever symptoms (itchy eyes). Piriton does a better job on this but causes more drowsiness.']
[' 35-44 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 4.7 '],[],['I developed urticaria in my teens.  My allergic reaction is hives due to extreme heat or highly stressful situations.  I love that I only have to take one and it not only takes care of the hivs but my other seasonal allergies.  Only drawback is the occasional drowsiness.  I just take it closer to bed time and its good for 24 hours.']
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"[""There are very few allergy medications I can take, but I have no problems whatsoever with Zyrtec. It helps me a lot on a daily basis. It doesn't take care of my allergies 100% on my very worst days, but it makes a huge difference in my everyday allergy problems, and I love it!""]"
[' 3-6 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.0 '],[],['My 4 year old has suddenly starting having mouth ulcers.  I recently went from 1/2 tsp to a full tsp and wondered if that had anything to do with it.  It could be totally unrelated; I was just thinking of recent changes.  Anyone have this problem?']
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],"[""I've been taking OTC Zyrtec daily for about 10 months for year-round allergy symptoms.  Not only does it not work great on my itchy eyes and nose, I've gained weight, I'm tired all the time no matter how much sleep I get, I'm fatigued and have constant muscle weakness, I'm irritable, my blood pressure has gone up drastically to the point I started BP meds last week, I'm having weird dreams...it got to the point my doctor tested my thyroid function because my list of symptoms fit hypothyroidism a"", ""ll the way down the line. My thyroid test was normal - on the low end, actually. I started researching what else could cause my symptoms and stumbled across this forum. I won't be taking Zyrtec again and hope I feel more like the old me in a couple of days. Thanks to all of you who posted your side effects - it is such a comfort to know I'm not really losing my mind and this drug may be causing my problems!""]",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.3 '],"['I took the generic version of Zyrtec for about a month and developed laryngeal dystonia, also known as spasmotic dysphonia, which causes spasms of the muscles of the larynx or voice box.  I ended up being seen by the ear, nose and throat doctor and a neurologist before getting diagnosed.  I have spasms of the larynx, which makes it difficult to talk and sometimes even swallow.  I abruptly stopped the medication once the neurologist figured out what was causing the dystonia, but it has been 2 1/2', ' weeks and the spasms continue.  I now have been prescribed anti-parkinson meds to try to stop the spasms.  Hopefully the spasms will go away, but I am told it can be permanent.  I also noticed the difficulty concentrating while taking the medication.  ']",[]
[' 3-6 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.3 '],"[""My 4 1/2 year old son has been on this drug for almost 2 years for year-round allergies. He was having many behavioral issues, not sleeping and wetting the bed. Physical complaints and depression. Pretty much a constant stress. After looking into other children's experiences (2 years too late...) ours was not the only one suffering from what seemed to be abnormal behavior while on Zyrtec. We've modified diet and made some habit changes, taken him off Zyrtec, and he's a new little man. I'd rather"", "" deal with allergies differently than put him on this. I'm sad I didn't look into this sooner. It's not the terrible 2's, 3's or 4's- it's the drug!""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"['I suffer from full body ""narcotic itch"". I had a hysterectomy and no matter what opioid painkiller was given to me I wanted to scratch myself to death. Tried loratedine & diphenhydramine with very minor relief. Was discharged from the hospital, got Zyrtec on the way home, and happy ever since - unless you take 2 percoset 10/650mg post 12hr mark of taking Zyrtec...Read that Zyrtec was more effective with ""narcotic itch"" on other OB-GYN info sites as well.   ']"
[' 65-74 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],['Stopped the hives immediately']
[' 75 or over |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],[]
[' 75 or over |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.3 '],[],['Allergy']
[' 45-54 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 3.0 '],"[""Allergist had me try this medication for a rash that the cause can not be found yet.  It's easy to remember to take because it's only once daily.  My rash seems to be dormant.  I'm still itching, though it's a lot less than when I first went to the Dr. I still seem to have breakouts but I am also trying to narrow down what the cause may be from.  Allergy tests only showed a couple of things that I am allergic to.  I've only been on this medication for a short time I think and have gained close t"", ""o 10 pounds!  I don't understand why. I normally stay pretty close to the same weight all the time! I was glad to see that there are others out there that are having the same issues.""]",[]
[' 35-44 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"['As i got older i developed seasonal allergies and allergies to my pets which stay inside. After trying other types of allergy medicines i tried zyrtec and it worked. I now take the generic brand which works just as well. I also have to watch what kind of allergy meds i take with my blood pressure med, so it works for me. I really dont seem to have any weird dreams or major side affects.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"['In Europe, had bad reaction to feathers and dust in hotel.  Took the otc version, called Cetirizina there.  No side effects.  Significant relief.  Taking it only for this occasion - no intent to take regularly.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.7 '],"['my 8 yr old son has been taking it for about a year and it worked really well on his cough and runny nose but he complained of his heart hurting lately so i took him off the med. and in a day of not taking it his heart has quit hurting and he said he doesnt have bad nightmares anymore which i didnt know was from the med. until reading all the other reviews so thank you he will never take it again i feel so bad for giving it to him but it worked really well but side affects like that arent worth ', 'it so i dont know what to give him now he only took it during winter months also ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"[""After taking this medication for 3 weeks, I found it to be minimally effective.  Would have continued to give it a chance, but gained 4 1/2 pounds and appetite increased dramatically.  Also had at least 3 really weird nightmares a night.  Felt tired all the time.  Considering the cost, it just didn't seem worth it to give it more of a chance.  Was really concerned about the effect of the weight gain on my blood pressure.""]"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"['I have had allergy/sinus issues for many years.  I would take over the counter nose sprays with which I developed an increased dependency to (not good.)  Zyrtec at first made me drowsy, but that stopped.  I take in the evening before bed and am fine.  My nose does get dry occasionally, but I take care of that with saline mist if it becomes troublesome.  This product has proved to be a very effective as it treats my allergy and sinus related issues very effectively.  ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 1.7 '],[],['took 10mg at 10pm.  slept 12 hours and still had incredible desire to go back to sleep.  also absolutely no relief from symptoms.  will be returning product for full refund on Friday.  advice to people who do not live to take medicine - leave this on the shelf. you will totally regret ever trying it.']
[' 13-18 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],['just saying that this is not by perscription anymore....']
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 2.3 '],[],"['After being on Claritin for over a year, my twelve year old son was still having allergy issues so my doctor thought he should try Zyrtec. Zyrtec was effective for the sneezing, but this drug gave him abdominal pain and nausea. Be careful using it in kids.  This is a side effect in children. We are now using a nasal steroid spray, and my son has stopped having headaches with pressure behind the eyes.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 5.0 '],[],"['I live in Florida and there is always something in bloom here. I started taking Zyrtec at the advice of my Allergic and I have had no side affects what so ever. It clears my head and nose and makes my life bearable!Now I do not take it everyday ,but only as needed. When I need it it works! I do take a lot of other medications and there is no interactions with them. I have been taking Zyrtec for over a year now and would recommend it to anyone with allergy problems.']"
[' 65-74 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.7 '],"['I had noticed the dreams but did not connect it to the zyrtec, however, I never used to dream. I do not have bad dreams though.  Irritable...yes.  I have been having a lot of hair loss and was wondering if anyone else was having this problem.  I had so much hair that I thought I would never have to worry about losing it. I have a noticable bald spot right in the top of my head. At first I just accepted that it was from wearing a ponytail for so many years. I have been taking zyrtec for three yea', 'rs for hives and I did not have hair loss before. ']",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 5.0 '],[],"[""This is the only treatment that is effective on my hives. I've been tested and retested. Used several different med's. This is the only one that works for me.""]"
[' 65-74 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""No other allergy medication has worked as well for me as Zyrtec. I don't get drowsy from it, but I take it before I go to sleep at night. It doesn't interfere with any of my other medications.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.0 '],"['I have been on Anti Histamines most of my life, as I suffer from numerous allergies.I bought zyrtec one day on special and what a disaster.  First I did not know what was wrong with me, I could not think straight, could not concentrate,weird dreams, terrible fatigue, did not want to wake up (and I am a morning person). I have not taken this tablet for 2 nights and feeling 100% better, although having trouble sleeping, but I am hoping this will pass as the tablet wears off.  Yes the Zyrtec is eff', 'ective is compating alergy problems BUT DO NOT TAKE IT. If you do please be aware of the side effects.']",[]
[' 19-24 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],"['I am allergic to cat dander and have seasonal allergies. My allergies include itchy nose and eyes, sneezing and runny nose. Zyrtec works very fast for me, and I only take it when I have symptoms. I have noticed that I am very very tired after taking it though.  ']"
[' 3-6 |  '],[' Male |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.7 '],[],"['After finding Claritin unsuccessful for my 4 year old son, I switched him to Zyrtec.   He underwent an awful mood change, and his behavior was unrecognizable. He was angry, threw things, and cried for no reason at all. After 2 days on Zyrtec, we are done. Never again. ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],"[""Had daily headaches, had tried claritin before and it hadn't helped, also had been on nasal sprays. I started taking Zyrtec and I haven't had a headache since. The pressure in my sinuses is all gone too. It's fabulous and you only have to take it once a day, and there are no side effects for me, not even drowsiness. Love it!""]"
[' 45-54 |  '],['  '],[' Condition: Other '],[' Overall rating 3.0 '],[],"[""It doesn't seem to work for me.  I still have runny nose, stuffy nose, sneezing, tingling in nose.""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],"[""I have been on Zyrtec for several years now for nasal allergies. I use it in conjunction with my nasal spray (fluticasone), and the two complement each other beautifully -- the corticosteroid takes care mostly of the inflammation component and zyrtec/cetirizine wipes out the itching and sneezing component. This has been a very useful drug for my allergies, and I wholeheartedly recommend it to anyone seeking relief from allergies. A few things to know: this is *not* a decongestant, it's just an H"", '1 blocker. What that means is that if your nose is all stuffed up due to allergies, it won\'t declog just by taking this drug. The antihistamine though *will* help calm down the itchiness and sneezing usually associated with allergies, and it will likely do that very effectively! If you also need help with decloging your nasal airways, you should either use the ""D"" concoction (with a decongestant), or use a corticosteroid spray. The latter is under Rx. There are plenty available out there that are very effective and pretty safe if used correctly. Talk to your doctor!  Also this drug tends to dry me up. Make sure you drink plenty of fluids.']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 3.3 '],"[""I am a person who is very in tune with her body and the signs.    It seemed to dry my nose up. ... worked great for turning that around for me.  However, it was as if the chemical in my brain said eat eat eat. And that's all I felt like doing.  And never felt full.  This is not like me.  I've put on 8 pounds in 2 weeks!  I just got off the pills 2 days ago and am not as groggy and hard to wake in the morning (I took one pill b/4 bedtime)and the 1st day after not taking one, the need to constantl"", ""y eat was gone.  I have NEVER been on any med. that has done this to me.  I don't recommend it soley for that reason.  It's just not worth it to me. Maybe I will just go in for a shot when my hay fever acts up and put up with seasonal allergies the rest of the time.  ... Also had headaches.""]",[]
[' 55-64 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.3 '],[],"['After taking Zyrtec 10mg daily for several weeks, I noticed:  constant irritability, sleepiness during the day, wakefulness at night, nausea, headache, weight gain around my waist (no change in diet or exercise) and mild depression.  Read reviews and stopped Zyrtec last week.  Most symptoms went away in the first few days; the weight is coming off gradually.  Now I just sneeze and blow my nose frequently -- better than the side effects.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 5.0 '],[],['I have been taking this medication for about 2 years and along with allergy shots my life has improved so much!  I was always miserable due to daily allergies.  This medication has really changed my life and helped me enjoy it so much more!']
[' 13-18 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I have horrible seasonal allergies and this completely wipes them out. I've never had any side effects. I can take it in the middle of the day without getting drowsy. Love it!!!""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 4.0 '],[],[]
[' 13-18 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.7 '],[],"['I use Zyrtec because of my overly exaggerated histamine release to mosquito bites and it works great. Although it does not get rid of the red inflammation completely, it takes away the itchiness and size of the bumps. So, overall I would have to give it a solid A grade.']"
[' 75 or over |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 4.3 '],[],"[""I wasn't sure what it was that was giving  me an irritated throat, then coughing up of  white phlegm that stopped the tickle after  a few minutes. I assumed allergy and took a Zyertec tablet at 12:00 AM. It is now 1:13 AM and much, to my relief Zyertec,has   helped.      ""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.3 '],[],"[""really has helped alot however i'm having joint pain could this be a side effect?""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"['Decided to start using this because I felt before was too much even with my nasal spay.  Was pretty much no longer affected for me use since I was using it along with d as well.  In the end thought I decided it was time to go back on it, but this time I did ask the pharmacist at the store what it thought of it.  Also using it along D as well.  It said it really no need to use both and since I use it in combination with the nasal spay as well.   ']"
[' 55-64 |  '],[' Female |  '],[' Condition: Persistent Hives of Unknown Cause '],[' Overall rating 5.0 '],[],['I have had hives that come and go for over 3 years. this medication works well. but I would like to know if anyone on this drug has had any problems with blood pressure. ']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 4.7 '],"['I changed from claritin d to zyrtec and it made a huge improvement immediately on my allergies. I am allergic to lots of things, and i also take singulair. the combination works great, and i have been on zyrtec now for about 8 months. i do have frequent headaches and not sure if its due to the meds or not...just the last month i have started having difficulty sleeping, very wierd dreams, and extreme fatigue, even on the days when i DID sleep all night. nothing else has changed, no stress, nothin', ""g unusual, so I am thinking it may be the meds after some of these reviews. when i skip the zyrtec for a few nights, it does get better but then i start coughing and sneezing often, so i don't know which is worse. Not sure what i am going to do, maybe try other allergy meds.  ""]",[]
[' 75 or over |  '],[' Female |  '],[' Condition: Seasonal Runny Nose '],[' Overall rating 2.0 '],[],['Causes severe dizziness and upset stomach.']
[' 45-54 |  '],[' Female |  '],[' Condition: Hives '],[' Overall rating 3.3 '],[],['i dont itch as much or break out in hives as much but i do still have some ']
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 3.0 '],[],"[""I was on this for 3 weeks.  During that time I started to suffer from depression, irritability and wild mood swings.  I also noticed that I had an insatiable appetite even though I couldn't possibly be hungry.  Finally, I put two and two together after not feeling like myself for almost the entire time I was on the stuff.  I now feel back to almost normal.  I do not recommend this drug.  ""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.0 '],[],"['slightly dry mouth and nose, but scratchy throat is gone. ']"
[' 13-18 |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.7 '],[],['This medicine works well. Although it may cause some seropis drowsiness. I strongly reccomend that you take before bed. Note: This is medication will work for all allergy symptoms. ']
[' 7-12 |  '],[' Female |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.3 '],[],"['Caused outbursts of anger, aggression, restlessness. Horrid behavior, uncontrolled actions.']"
[' 75 or over |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 4.0 '],[],['I am diabeticnd the Zyrtec appears to affect my diabetes control']
[' 75 or over |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 2.3 '],[],['It has Not affected my Nose Drip']
[' 75 or over |  '],[' Female |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 4.3 '],[],"['It does make me sleepy.  I feel that it is the best allergy medicine that I have taken.  If I stop taking it for a time, I usually feel a reason to start it again.   I take it at bedtime.      ']"
[' 25-34 |  '],[' Male |  '],[' Condition: Non-Seasonal Allergic Runny Nose '],[' Overall rating 3.0 '],[],"['It works well if you take it and get out of the allergen area. I am allergic to cats and I have been taking it for five years now. it was effective in the beginning, but not anymore, unless I get out of the house  (away from cats) for a couple of hours.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 5.0 '],[],"[""I am 50 years old and have been severely allergic to pet dander for 35 years. I use Zyrtec in combination with Naserel, now the itchy skin, watery eyes and sneezing has been obliterated. I now own a dog and I'm without any allergy symtoms. Try this in combo if Zyrtec D keeps you awake at night. ""]"
[' 7-12 |  '],[' Male |  '],[' Condition: Inflammation of the Nose due to an Allergy '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 2.7 '],[],"['I had been ""cured"" for years with my previous shot regiment. This is the first year that I need to take an allergy pill daily however I suddenly put on weight around the midline. My daughter suggested it might be the Zyrtec  and sure enough I bet she\'s right. I think I just took my last one after reading some of the other reviews...back to Benadryl.']"
