age,gender,condition,rating,review_long,review_short
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],[]
['  '],['   '],[' Condition: Other '],[' Overall rating 5.0 '],[],[]
[' 19-24 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.3 '],[],[]
[' 65-74 |  '],[' Female |  '],[' Condition: Fever '],[' Overall rating 3.3 '],[],[]
[' 19-24 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 4.7 '],[],"[""I get severe cramps before and the first couple days of my period. I have been struggling with this since I first got my period and I'm 21 now. I tried birthcontrol and didn't like it(I probably had to try a few out, but didn't feel like having to wait for results) so my Dr. Prescribed me this. I take it twice a day(morning and night) right when I start to feel cramps and until my period is over. Its amazing! I don't get any side affects. It also lightened my period as well.""]"
['  '],['   '],[' Condition: Other '],[' Overall rating 3.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 4.7 '],[],[]
['  '],[' Patient '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 3.0 '],[],['at first it helped me with inflammation.  But after 3 months my blood pressure has skyrocked to 7l over ll0.  I never had a problem before the meds.  I am now distraught as the doctor gave me blood pressure meds.  This is snowballing.  I am going of the naproxen and will see what happens.  ']
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"['i have osteoarthritis in my knee narproxem sodium in the knee constant pain and swelling, locks up when setting down,']"
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],['Although I had no conditions that would suggest I was at risk I suffered from severe abdomilal pain even after the first dose. Quit taking after 2 doses.']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],['Helped with pain at first but caused sever constipation and abdominal pain.']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.0 '],[],['Pain in extremities and teeth.']
[' 35-44 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 2.0 '],[],"['put on this for sinus headach ,, 2x a day , works for an hour , on it for 3 days , my chest is killing me , ']"
[' 75 or over |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],['blood glucose has risen   on warfarin more INR testing']
[' 65-74 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 1.3 '],[],['felt nauseous and clammy after taking 500mg of naproxen  ']
[' 55-64 |  '],[' Male |  '],[' Condition: Fever '],[' Overall rating 4.3 '],[],"[""Pro Sports over 25yrs I have lots of joint pain from hard year around training.I hate taking pills but this works for me,500mg 2x a day.I didn't think that I had side effects but after reading some of the other post I wonder.    ""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"[""I have been taking this med off and on for years for arthritis, it does ok. However, I started taking 550mg after being diagnosed with TMJ(TMD)It doesn't do a thing for that kind of pain. Makes it worse actually by causing some kind of jaw-clenching, shoulder tightness that I didn't notice in the past. Using plain ole aspirin and pain free now. Be carefull using high doses of this med.""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],['caused severe dizziness and nausea. not as effective for pain relief at I expected ']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 4.0 '],[],"[""I was taking this drug for inflammation of my tendons in my foot.  The pain ease within a few days and I didn't have any stomach trouble as I was taking it with food.  I developed severe bruising on both sides of my body.  The MD told me to stop taking the Naproxen.  I have and the bruising hasn't progressed (so far).  It's been 3 days since I discontinued it.""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],['I am taking this for knee pain.  My knee often swells and has pain and my doctor thinks I could have inflammation behind my knee cap.  He suggested taking this but I dont think it works very well because my knee still hurts.  I also cannot sleep when I take it.']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 1.0 '],[],"['stomach aches, swollen ankles an legs, ringing ears.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 2.0 '],[],['Nothing is helping the pain in my knee']
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.3 '],[],"['Even with the first tablet, this medication caused me to have most severe heartburn and  20 hours later repeated episodes of projectile vomiting.The vomiting in turn turned me into a zombie, a zombie that could  not sleep,eat - and worst of all,it absolutely did not alleviate any of the pain.Long story short,this medication caused an ulcer that almost prevented me from eating. I will never touch this med again.    ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"[""I was using  medication for joint and muscle pain. The one thing it does not directly mention in the warning is hiatal hernia. If you have one as I do DO NOT TAKE THIS MEDICATION. After just 1 pill my legs were virtually pain free but for the misery I was in because of my stomach......it wasn't worth it""]"
[' 55-64 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.0 '],[],['somewhat effective']
[' 13-18 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 2.3 '],[],"['I used naproxen, (provided by my doctor) for 3 months for period cramps, and i actually think, that the medicine made it worse. One month, they hurt SOOOO bad after taking naproxen i just stop taking it. Its like, i was better off without it.']"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.7 '],[],['I took 3 doses and had a stroke. Drug should not have been given to me.']
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.3 '],[],"['Yep, im allergic. found out the hard way. Worked for a few days the BAM in the hospital!!']"
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.3 '],[],"['Within 3 weeks of taking 500mg twice a day, I had rectal bleeding with diarrhea and vomiting.  It was so severe that I spent 4 days in the hospital.  I had abdominal pain within a couple of days of starting this medication.  However, the doctor wanted me to try to work through the side effects.  So, I continued the med.']"
[' 75 or over |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],"[""I developed arthritis & was put on this med. Don't expect to be pain free immediately, its not the way it works. But after you have used it for about 6 weeks, you will definitely see a difference. While I still have some restricted movement in lifting my one arm w/o pain in shoulder, I absolutely know when I have forgotten to take my pill. I am on 500mg 2x a day.""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.7 '],[],"['After using this drug for about a year, the problems I had (pain in lower back)ceased. There has been no recurrence.']"
[' 55-64 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.0 '],"[""I was prescribed Naproxen 500mg 2x daily for pain in my shoulder from general joint degredation and arthritis. After three days started to feel unwell. By 6 days I had a non productive cough from base of my lungs, muscle pains all around my abdomen (maybee from coughing but I don't think so), headache, tiredness, fever like symptoms - feeling cold and not able to get my body core to feel warm and little or no relief from the shoulder pain.     I stopped taking the drug and in three days felt fin"", ""e except for my shoulder.     I then tried 500 mg 2x daily again to be sure I hadn't had a nasty flu like cold and after two doses all the side effects had come back with a vengance. I'll never take this medication again.     Interesting points from other reviews about blood sugar. I've been type 1 diabetic for 50 years; have no problems with maintaining good blood sugar control (I'm very lucky), but apart from when I pushed blood sugar up to 15+ when drinking friut juice to try to control my cough, my bloods seemed to be stuck between 9.5 and 10 all the time that I was badly affected by side effects.""]",[]
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 1.0 '],[],['I TOOK THIS MEDICATION FOR A WEEK I WAS & STILL IN PAIN EVERYDAY']
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.7 '],[],"['i have several reasons why i take this medicine.arthritis,pinch nerve and gun shot wound. and most of the time it helps my pains i can take it for 3 days than i stop because i start getting ""cotton mouth"" and i hate that feeling.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.0 '],[],"['Been using for three months, it took a while to work and I notice a difference if I stop for a couple of days. I try to avoid the med. at least 1 day a week for liver cleansing. I have had no side effects with this product after an initial bout with constipation for 1st two weeks.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatic Disease causing Pain & Stiffness in Backbone '],[' Overall rating 1.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"[""I was prescribed 500mg 2x a day for joint pain. I experienced NO pain relief and had dizziness, what felt like a racing heart, a dull headache and felt weird while taking it. Aleve and Naproxen are the same drug so that explains why I'm getting no pain relief and experiencing the same side effects of both Aleve and Naproxen. 2 Aleve's is equal to 1 500mg Naproxen.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.0 '],[],"[""I've experienced ringing in my ears, dizziness and heart palpitations while on this medication. I bought Aleive and would take it for my headaches, but it only lessoned the pain rather than relieve it. I don't like taking a drug to mask the symptoms. I want to know what is causing the symptoms to occur in the first place and I want the cause treated. Too many side effects as well.""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],"[""I'm taking this medication for a nerve-related issue.  I'm only taking 250mg twice a day and it does seem effective.  However, I do get stomach pain when I do take it with food.  I just started taking it so hopefully my body can adjust to the medication.""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 2.0 '],[],['This med did not do anything for my severe cramps.']
[' 35-44 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 2.3 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Other '],[' Overall rating 2.3 '],[],['I was on naproxen after radical orchiectomy for testicular cancer. It was ineffective and gave me a fever and stomach pain. i had severe allergic reactions to it. ']
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],['I got an awful headache after taking this medication.  ']
[' 65-74 |  '],[' Male |  '],[' Condition: Rheumatic Disease causing Pain & Stiffness in Backbone '],[' Overall rating 3.3 '],[],"[""I have taken naproxen for my arthritics in my back , which is very bad. The pill helps some, but I can't take enough pills as they bother my stomach. You need to take three a day.""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 1.7 '],[],['this drug does me more harm than good. Experienced diarrhea after I took 1 tablet 500mg. Anyone can tell me how long before the diarrhea will end.']
[' 45-54 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 3.7 '],[],['only feel better for a little while']
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],"[""Been taking this medicine for 1 week, having problems with swollen feet. Meds didn't help alot, still have pain. ""]"
[' 55-64 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.3 '],[],['after using for several days this drug did not relieve my back pain in the least.  glad i had samples!']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 4.0 '],[],['leg pain that I did not have']
[' 35-44 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 3.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 2.0 '],[],['Prescribed for tendonitis in the elbow. Overall this drug is useless. Was presecribed as much as 1000mg + daily for several months with no change to symptoms. ']
[' 25-34 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 1.0 '],[],[]
[' 35-44 |  '],[' Male |  '],[' Condition: Joint Inflammatory Disease in Children and Young Adults '],[' Overall rating 2.0 '],[],"['caused blurred vision, blood sugar to rise to high levels.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.3 '],[],"[""I take this off and on for fibro.  Recently I take it for a fractured/broken tailbone.  I have to take two to really numb out myself and the tailbone....but, for fibro and my many other joint issues it does very well for me....and I've never had issue with heartburn unless I eat improper foods with it, or my hiatal hernia is active.  ""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],"['I was first given Naproxen for back pain, I found it seemed to help more with knee pain than for the back, over time it helped with both. I started at 500mg 2 a day, about a week ago I started taking 1/2 a tab or 250mg 2 times a day and so far it seems to be okay.']"
[' 75 or over |  '],[' Male |  '],[],[' Overall rating 1.0 '],[],"['needed 375 mg three times a day for relief. worked great for about 3 weeks, but then edema in lower leg became severe as did constipation. lower legs looked like shape of small tree even at 1/3 dose, stopped and side effects went away']"
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 1.3 '],[],['when started taking for a few days no prblem then I got light headed and bloated gained 5 lbs.some chest pains and shortness of breath I am just stopping hope problems go away']
[' 45-54 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],[]
[' 55-64 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],"['Effective treatment for arthritis, spinal stenosis, inflammation etc. I am a runner and may take up to two tablets a day, or a week, depending. No side effects for me.']"
[' 45-54 |  '],[' Male |  '],[' Condition: Head Pain '],[' Overall rating 3.0 '],[],"['This drug loered my blood pressure so drasticly, that I passed out. I took two trips to the emergency room and had many tests done before figuring out what caused it. ']"
[' 45-54 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 1.0 '],[],[]
[' 45-54 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],[]
[' 65-74 |  '],[' Male |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],"[""I've been taking Naproxen for 20+ years.  When I first started taking the medication my doctor advised me NOT to take it on an empty stomach.  No problem with the drug.  Twice doctors has perscribed different medication for my RA and I stopped taking Naproxen.  Within two weeks I was in so much pain I could hardly stand it.  I stopped taking the new medication and went back to Naproxen.  It's been a miracle drug for me.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 5.0 '],[],"['Been taking for several years for Ankylosing Spondylitis.  Also, take Omeprazole for stomach.']"
[' 65-74 |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 5.0 '],[],['Cleared up very painfull gout in less then 12 hours']
[' 35-44 |  '],[' Female |  '],[' Condition: Head Pain '],[' Overall rating 2.0 '],[],['Taking medication for Headaches. No relief at all. ']
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 1.0 '],[],"['severe reaction of itching and flush feeling of skin, the itch would be both feet or both ankles, etc and work its way up and down my body']"
['  '],['   '],[' Condition: Pain '],[' Overall rating 2.3 '],[],[]
[' 55-64 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],"['I\'M A VERY ACTIVE 61 YR OLD. I\'VE OSTEOARTHRITIS IN BOTH SHOULDERS WITH TENDON AND MUSCLE DAMAGE SINCE DIAGNOSED IN 2001. CAN\'T AFFORD TO LOSE WORK 3-6 MOS SO THATS OUT! AFTER SEEING MANY DIFFERENT DOCTORS AND TRYING SEVERAL MEDS FOR PAIN RELIEF AM NOW TAKING NAPROXEN 250MG ALONG WITH 15MG VICODIN 2X DAILY AND STILL HAVE MODERATE TO SEVERE PAIN. CAN BARELY MAKE IT THRU WORK MOST DAYS. NO SIDE EFFECTS FROM NAPROXEN AS LONG AS I STRICTLY ADHERE TO THE DIRECTIONS, AND MY CURRENT DR. PERSCRIBED ""PRI', 'LOSEC"" 40MG TO COUNTERACT THE STOMACH PROBLEMS ASSOCIATED WITH NAPROXEN. BE-A-WARE!']",[]
[' 65-74 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"['I had this medication for 25 days I had bad heartburn, stomach pain and sleepless']"
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.0 '],"[""After a cleam spinal tap and CT scan I was diagnosed with tension headaches.  I was given Naproxen after fioricet (which helped) failed to get rid of my headache.  I have had a consistant headache for 28 days now and have been on the Naproxen for the last 12 days.  I was prescribed to take 1 pill twice a day for 1 week then 1 pill twice a day as needed, I haven't stopped taking the 1 pill twice a day since I started.  Since this has also failed to get rid of my headache completely I will be cont"", 'acting my doc for a new plan.']",[]
[' 45-54 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.7 '],[],['WHat are the doseages ?  ']
[' 55-64 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 3.0 '],[],[]
[' 19-24 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 1.0 '],[],['boooooooooooooooooooooooo']
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.7 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.3 '],[],['they diagnosed me with an ovarian cyst. i have been taking thismed. for 4 days has not helped with pain what so ever!']
[' 75 or over |  '],['  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 3.0 '],[],['it eased the pain in my knee joints']
[' 35-44 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 1.7 '],[],['had an alergic reation ']
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.3 '],[],"['just starting to take this med , unknown if it is going to help or not ... will advise after 1 or 2 weeks  ']"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"['I did feel some relief from the pain in my heel, but on the 6th day my stomac is in excrutiating pain, diarrhea.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],"[""I was in an accident and have a neck injury, my doctor prescribed me pain pills and this to work together for pain and inflammation. I am now taking only this to manage with my pain episodes that come and go and cause me severe headaches. The things I have the most difficulty with is with stomach pain, even if I eat with it, it bothers my stomach alot to the point of where I can't even go to work some days. It also makes me tired and I yawn constantly, it does help with the pain and swelling and"", "" stops the headaches but it's a big sacrafice, I would not recommend anyone who has IBS to take this medication. I am not taking half a 500 mg pill in the morning and half at night EVERY OTHER DAY instead of a whole pill twice a day as prescribed to see if that eases up on the stomach problems, I have to also combine it with a natural supplement for IBS from digestive health, this has seemed to help me quite a bit however my stomach still is always unsettled that is my only complaint about this medication""]",[]
[' 55-64 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],['I have had good luck with this medicine I sprained my neck just took it see how it works it worked good before I take Aleve ']
[' 55-64 |  '],[' Male |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 1.7 '],[],['Stay clear of this drug. It has nasty side effects.']
[' 25-34 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 3.3 '],[],"[""I broke my back rib and have severe pain with any movement. I took 1 Naproxen Sodium 550 mg  after food with 500 ml of water, after about 30-40 minutes my rib cage pain was reduced but not gone away completely. Now it's almost an hour past - and I feel a little indigestion coming up - I am worried about the symptoms.""]"
[' 65-74 |  '],[' Male |  '],[' Condition: Gout '],[' Overall rating 5.0 '],[],['at first sign of gout I take 1 pill and symptons are goneypejq6']
[' 55-64 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['Taking 500 mg for lower back pain (disc) and leg pain. Only meds that work.  Make sure there is food in your stomach.  Works quick and is a life saver.']
[' 19-24 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 3.7 '],[],"[""I only use for my severe menstrual cramps. However in order for me to feel any relief I have to take in 1500 mg doses. So I am sometimes taking over 300 mg doses a day. This obviously isn't good. I feel like it is a weak painkiller.""]"
[' 35-44 |  '],[' Female |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 2.3 '],[],['Does not work! I have tendonitis in the wrist and this medicine does nothing for the pain. I have been on this for 4 days and the pain has gotten worse. Must take with food otherwise you get sick stomach. ']
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 2.0 '],[],"['I had 40 lb case of canned peaches fall on my upper back,neck,and head. and this is all they gave me for my pain. I am not able enjoy my life any more  ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"[""I had to take this after abscess drainage. I took it 1x daily with food. At night, I woke up feeling like I was having a heart attack (it was severe heartburn, a reaction to the medication). I stopped taking it after a few nights like this. Since then, I've suffered from moderate heartburn. ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],"['Naproxin helps my osteoarthritis. The only side effect that I have experienced is swelling in my lower legs, ankles and feet.']"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],[]
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"[""I JUST STARTED THIS MED, IT EFFECTS WELL ........I DID'NT SEE  ANY SIDE EFFECTS YET.....BUT I HAVE MAJOR RELIEF""]"
[' 75 or over |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.7 '],[],"['purple, pinpoint rash on arms.  ']"
[' 65-74 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 3.7 '],[],['no major side effects']
[' 25-34 |  '],[' Male |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.3 '],[],"['horrible stomach pains, with or with out food']"
[' 45-54 |  '],[' Female |  '],[' Condition: Other '],[' Overall rating 1.3 '],[],['makes me sleepy']
[' 65-74 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 4.7 '],[],['I take 500mg twice a day.  I have a high tolerance to drugs.  It has not helped my pain but I do not have all the inflamation in my joints from many previous injuries.  My inflamation level has greatly decreased.  Definitely must take with food.']
[' 75 or over |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 3.0 '],[],"['Had used this for years for simple joint/muscle pain or headache, but now am having intestinal cramping and probably irritated diverticulae/colon after each use.  ']"
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 2.7 '],[],[]
[' 55-64 |  '],[' Female |  '],[' Condition: Inflammation of the Tendon '],[' Overall rating 4.3 '],[],"[""Great for pain but I developed swelling in my feet and elevated blood pressure and decreased kidney function.  Can't take anymore and risk renal failure!""]"
[' 19-24 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 4.0 '],[],"['I started taking the 500mg twice a day.  Within the first two days I started experiencing extreme chest pain, on the left side.  It was excruciating pain.  As soon as I stopped taking it, the chest pain stopped.  Be careful with this one.']"
[' 55-64 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],['I have been taking naproxen for 2 years thank heavens.was taking 16 ibuprofen a day.2 naproxen a day now gets me thru the day.  make sure you take with food.']
[' 25-34 |  '],[' Male |  '],"[' Condition: Disorder characterized by Stiff, Tender & Painful Muscles ']",[' Overall rating 5.0 '],[],['I have some arthiritis in my left ankle and I have been taking Naproxen for a couple of years.  It has worked for me.  I sometimes forget to take it and when I do I notice my ankle starting to bother me.  I take 2 daily.']
[' 35-44 |  '],[' Female |  '],[' Condition: Migraine Headache '],[' Overall rating 5.0 '],[],"[""I've been taking this medication for a little more than 6 months now for migraines. I've suffered with migraines for over 15 years , taking all sorts of medicine that didn't work at all. The only relief came when I would take 3 extra strength tylenol at one time. My doctor told me about Naproxen and I tried it. It works great. I haven't experienced a migraine in months. Thank God. ""]"
[' 25-34 |  '],[' Male |  '],[' Condition: Pain '],[' Overall rating 1.7 '],[],"['This treatment did not work at all, and i m seeing some of the side effects.']"
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],[]
[' 25-34 |  '],[' Female |  '],[' Condition: Inflammation of the Lining of a Joint '],[' Overall rating 2.0 '],[],"[""I started taking this med 1 week ago today. I started getting diarehha during the first day, real sleepy all the time. I take 500mg 2/day. I am taking for severe swelling of my right ankle & this has only made it swell even more. Not helping at all. I take w/food but still doesn't matter, I can't satisfiy my appetite w/this med. I am always hungry.  Going to stop taking, tired of always sleeping & going to the bathroom. ""]"
[' 35-44 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 5.0 '],[],[]
[' 45-54 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 3.7 '],[],"['Have been taking naproxen for about two weeks,just started to get a rash on my face and neck,I am not sure if is caused by the drug.']"
[' 13-18 |  '],[' Female |  '],[' Condition: Joint Damage causing Pain and Loss of Function '],[' Overall rating 2.3 '],[],"[""i have inflammation in my knees and this drug caused: halting breaths, cramps, spasms, faints, fast heartbeat, mood changes, and feeling weak. Then, it made me get sick and finally i started feeling a little better. DO NOT TAKE THIS DRUG EVER!!!!! It could have killed me if my mom hadn't found me!! ""]"
[' 45-54 |  '],[' Female |  '],[' Condition: Inflammation of the Covering of the Tendon '],[' Overall rating 4.0 '],[],['ALSO AIDS WITH ARTHRITIS & FEMALE PAIN ']
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 5.0 '],[],['it stop my pain right away.']
[' 25-34 |  '],[' Female |  '],[' Condition: Painful Periods '],[' Overall rating 4.7 '],"[""I was prescribed Tylenol w/ Codeine years ago following surgery. I used the leftover pills for menstrual cramps. worked GREAT. since I have no insurance (and prob. couldn't get a doc to write me a script for it, anyway), Naproxen is the next best thing for my menstrual cramps. it usually kills the pain within 30-45 minutes. for moderate pain, I take 440mg. for very severe cramps (which I do get fairly often), I take 550mg. my only gripe about this medication is the sodium. as a person who has HB"", 'P and a problem with swelling in one ankle, this kind of sucks.. just triple up on your water intake and you should be fine, though. much more effective than ibuprofen for headaches, also. ']",[]
[' 25-34 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.0 '],[],[]
[' 35-44 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 4.3 '],[],"[""This medication really helped my rotator cuff injury in January and then again for Gout in May. I found it gave me relieve within a day. It's easy on my stomach as long as I take it with food.""]"
[' 25-34 |  '],['  '],[' Condition: Head Pain '],[' Overall rating 4.0 '],[],['works good.']
[' 65-74 |  '],[' Female |  '],[' Condition: Pain '],[' Overall rating 1.0 '],[],"[""  I have a stress-fracture on top of my right foot. My doctor prescribed a 500mg dosage. I became very tired...extremely nausiated....and rapid heartbeat. I'm scared to death of this pill!!!!!!!! I just about passed out!!!!!Beware....it should ne taken of the market!!!""]"
[' 25-34 |  '],[' Female |  '],[' Condition: Rheumatoid Arthritis '],[' Overall rating 2.0 '],[],"[""it takes away the inflammation but doesn't help with the pain ""]"
[' 45-54 |  '],[' Male |  '],[' Condition: Rheumatic Disease causing Pain & Stiffness in Backbone '],[' Overall rating 4.3 '],[],['Have been on this medication for over 3-yrs. before this had been prescribed over 11-other meds. This is the only one that has given me some relief-I have taken in combination with others per doctor and this has also helped. No permanent relief and be careful of side effects- but not addictive which is very important- as previous vicodin was highly addictive']
